LECROYWR640Zi,60927,Waveform
Segments,10,SegmentSize,200002
Segment,TrigTime,TimeSinceSegment1
#1,09-Aug-2019 16:29:48,0                 
#2,09-Aug-2019 16:29:48,5.701447e-006     
#3,09-Aug-2019 16:29:48,1.129295e-005     
#4,09-Aug-2019 16:29:48,1.703487e-005     
#5,09-Aug-2019 16:29:48,2.266119e-005     
#6,09-Aug-2019 16:29:48,2.866887e-005     
#7,09-Aug-2019 16:29:48,3.442581e-005     
#8,09-Aug-2019 16:29:48,4.167359e-005     
#9,09-Aug-2019 16:29:48,4.747351e-005     
#10,09-Aug-2019 16:29:48,5.318782e-005    
Time,Ampl
-1.52913207e-006,0.000272331
-1.52910707e-006,0.000284538
-1.52908207e-006,0.000280469
-1.52905707e-006,0.000260124
-1.52903207e-006,0.000223503
-1.52900707e-006,0.000170605
-1.52898207e-006,0.000103874
-1.52895707e-006,2.69694e-005
-1.52893207e-006,-5.3597e-005
-1.52890707e-006,-0.000129281
-1.52888207e-006,-0.000191536
-1.52885707e-006,-0.000232633
-1.52883207e-006,-0.000249723
-1.52880707e-006,-0.000242806
-1.52878207e-006,-0.000217985
-1.52875707e-006,-0.000182178
-1.52873207e-006,-0.000143929
-1.52870707e-006,-0.000109342
-1.52868207e-006,-8.20801e-005
-1.52865707e-006,-6.13281e-005
-1.52863207e-006,-4.42383e-005
-1.52860707e-006,-2.63346e-005
-1.52858207e-006,-3.95508e-006
-1.52855707e-006,2.53418e-005
-1.52853207e-006,6.07422e-005
-1.52850707e-006,9.98047e-005
-1.52848207e-006,0.00013846
-1.52845707e-006,0.00017264
-1.52843207e-006,0.000197868
-1.52840707e-006,0.000211296
-1.52838207e-006,0.000212516
-1.52835707e-006,0.000201123
-1.52833207e-006,0.000178743
-1.52830707e-006,0.000147819
-1.52828207e-006,0.000111198
-1.52825707e-006,7.21354e-005
-1.52823207e-006,3.42936e-005
-1.52820707e-006,9.27734e-007
-1.52818207e-006,-2.43001e-005
-1.52815707e-006,-3.97624e-005
-1.52813207e-006,-4.5459e-005
-1.52810707e-006,-4.22038e-005
-1.52808207e-006,-3.12174e-005
-1.52805707e-006,-1.37207e-005
-1.52803207e-006,8.65885e-006
-1.52800707e-006,3.47005e-005
-1.52798207e-006,6.19629e-005
-1.52795707e-006,8.6377e-005
-1.52793207e-006,0.000104281
-1.52790707e-006,0.000112012
-1.52788207e-006,0.000107536
-1.52785707e-006,9.12598e-005
-1.52783207e-006,6.52181e-005
-1.52780707e-006,3.38867e-005
-1.52778207e-006,3.77604e-006
-1.52775707e-006,-2.02311e-005
-1.52773207e-006,-3.24382e-005
-1.52770707e-006,-2.99967e-005
-1.52768207e-006,-1.25e-005
-1.52765707e-006,1.84245e-005
-1.52763207e-006,5.83008e-005
-1.52760707e-006,0.000102246
-1.52758207e-006,0.000145378
-1.52755707e-006,0.000184847
-1.52753207e-006,0.000221061
-1.52750707e-006,0.000254427
-1.52748207e-006,0.000287793
-1.52745707e-006,0.000323193
-1.52743207e-006,0.000361442
-1.52740707e-006,0.000402539
-1.52738207e-006,0.000443636
-1.52735707e-006,0.000481071
-1.52733207e-006,0.000508333
-1.52730707e-006,0.000519727
-1.52728207e-006,0.000509147
-1.52725707e-006,0.000473747
-1.52723207e-006,0.000413118
-1.52720707e-006,0.000332145
-1.52718207e-006,0.000237744
-1.52715707e-006,0.000140088
-1.52713207e-006,4.85352e-005
-1.52710707e-006,-2.91829e-005
-1.52708207e-006,-9.02181e-005
-1.52705707e-006,-0.000135791
-1.52703207e-006,-0.000171191
-1.52700707e-006,-0.000201302
-1.52698207e-006,-0.00023182
-1.52695707e-006,-0.000263558
-1.52693207e-006,-0.000295703
-1.52690707e-006,-0.000324593
-1.52688207e-006,-0.000344531
-1.52685707e-006,-0.000352669
-1.52683207e-006,-0.000347786
-1.52680707e-006,-0.000331917
-1.52678207e-006,-0.000309538
-1.52675707e-006,-0.000285531
-1.52673207e-006,-0.000263965
-1.52670707e-006,-0.000246061
-1.52668207e-006,-0.00023182
-1.52665707e-006,-0.000217578
-1.52663207e-006,-0.000199268
-1.52660707e-006,-0.000172412
-1.52658207e-006,-0.000135384
-1.52655707e-006,-8.85905e-005
-1.52653207e-006,-3.48796e-005
-1.52650707e-006,2.0459e-005
-1.52648207e-006,7.13216e-005
-1.52645707e-006,0.000114453
-1.52643207e-006,0.000145785
-1.52640707e-006,0.000164095
-1.52638207e-006,0.000169792
-1.52635707e-006,0.000163688
-1.52633207e-006,0.000147819
-1.52630707e-006,0.000124219
-1.52628207e-006,9.57357e-005
-1.52625707e-006,6.48112e-005
-1.52623207e-006,3.47005e-005
-1.52620707e-006,9.06576e-006
-1.52618207e-006,-8.02409e-006
-1.52615707e-006,-1.45345e-005
-1.52613207e-006,-8.02409e-006
-1.52610707e-006,9.87956e-006
-1.52608207e-006,3.63281e-005
-1.52605707e-006,6.64388e-005
-1.52603207e-006,9.53288e-005
-1.52600707e-006,0.000119336
-1.52598207e-006,0.000135612
-1.52595707e-006,0.000144157
-1.52593207e-006,0.000144971
-1.52590707e-006,0.000138053
-1.52588207e-006,0.000124219
-1.52585707e-006,0.000103874
-1.52583207e-006,7.82389e-005
-1.52580707e-006,4.9349e-005
-1.52578207e-006,2.20866e-005
-1.52575707e-006,2.96224e-006
-1.52573207e-006,-1.10677e-006
-1.52570707e-006,1.47624e-005
-1.52568207e-006,5.3418e-005
-1.52565707e-006,0.000112419
-1.52563207e-006,0.000184033
-1.52560707e-006,0.000257275
-1.52558207e-006,0.000318311
-1.52555707e-006,0.000355339
-1.52553207e-006,0.000361442
-1.52550707e-006,0.000336621
-1.52548207e-006,0.000285758
-1.52545707e-006,0.00021862
-1.52543207e-006,0.000146191
-1.52540707e-006,7.7832e-005
-1.52538207e-006,1.92383e-005
-1.52535707e-006,-2.63346e-005
-1.52533207e-006,-6.01074e-005
-1.52530707e-006,-8.41146e-005
-1.52528207e-006,-0.000101611
-1.52525707e-006,-0.000114632
-1.52523207e-006,-0.000123991
-1.52520707e-006,-0.000129281
-1.52518207e-006,-0.000130094
-1.52515707e-006,-0.000126432
-1.52513207e-006,-0.000118294
-1.52510707e-006,-0.000108122
-1.52508207e-006,-9.75423e-005
-1.52505707e-006,-8.94043e-005
-1.52503207e-006,-8.61491e-005
-1.52500707e-006,-8.94043e-005
-1.52498207e-006,-9.99837e-005
-1.52495707e-006,-0.00011626
-1.52493207e-006,-0.000135384
-1.52490707e-006,-0.000153695
-1.52488207e-006,-0.000165902
-1.52485707e-006,-0.000167529
-1.52483207e-006,-0.000154915
-1.52480707e-006,-0.000127246
-1.52478207e-006,-8.57422e-005
-1.52475707e-006,-3.36589e-005
-1.52473207e-006,2.12728e-005
-1.52470707e-006,7.17285e-005
-1.52468207e-006,0.000109163
-1.52465707e-006,0.000127067
-1.52463207e-006,0.000122184
-1.52460707e-006,9.69564e-005
-1.52458207e-006,5.70801e-005
-1.52455707e-006,1.19141e-005
-1.52453207e-006,-3.04036e-005
-1.52450707e-006,-6.33626e-005
-1.52448207e-006,-8.45215e-005
-1.52445707e-006,-9.42871e-005
-1.52443207e-006,-9.51009e-005
-1.52440707e-006,-8.89974e-005
-1.52438207e-006,-7.76042e-005
-1.52435707e-006,-6.1735e-005
-1.52433207e-006,-4.26107e-005
-1.52430707e-006,-2.22656e-005
-1.52428207e-006,-4.76888e-006
-1.52425707e-006,6.62435e-006
-1.52423207e-006,9.87956e-006
-1.52420707e-006,3.36914e-006
-1.52418207e-006,-1.20931e-005
-1.52415707e-006,-3.61003e-005
-1.52413207e-006,-6.66178e-005
-1.52410707e-006,-0.000102832
-1.52408207e-006,-0.000143522
-1.52405707e-006,-0.000187061
-1.52403207e-006,-0.000228564
-1.52400707e-006,-0.000263151
-1.52398207e-006,-0.00028431
-1.52395707e-006,-0.000286344
-1.52393207e-006,-0.000268034
-1.52390707e-006,-0.00023182
-1.52388207e-006,-0.000183805
-1.52385707e-006,-0.000133757
-1.52383207e-006,-9.0625e-005
-1.52380707e-006,-6.1735e-005
-1.52378207e-006,-5.03418e-005
-1.52375707e-006,-5.64453e-005
-1.52373207e-006,-7.71973e-005
-1.52370707e-006,-0.000107308
-1.52368207e-006,-0.000141081
-1.52365707e-006,-0.000171598
-1.52363207e-006,-0.000192757
-1.52360707e-006,-0.000199268
-1.52358207e-006,-0.000187467
-1.52355707e-006,-0.000158577
-1.52353207e-006,-0.000117887
-1.52350707e-006,-7.35352e-005
-1.52348207e-006,-3.48796e-005
-1.52345707e-006,-8.02409e-006
-1.52343207e-006,2.96224e-006
-1.52340707e-006,1.13932e-007
-1.52338207e-006,-1.29069e-005
-1.52335707e-006,-3.04036e-005
-1.52333207e-006,-4.58659e-005
-1.52330707e-006,-5.40039e-005
-1.52328207e-006,-4.9528e-005
-1.52325707e-006,-3.04036e-005
-1.52323207e-006,4.18294e-006
-1.52320707e-006,5.05697e-005
-1.52318207e-006,0.000102653
-1.52315707e-006,0.000151074
-1.52313207e-006,0.000187695
-1.52310707e-006,0.000206006
-1.52308207e-006,0.000202751
-1.52305707e-006,0.000179964
-1.52303207e-006,0.000142936
-1.52300707e-006,9.8584e-005
-1.52298207e-006,5.30111e-005
-1.52295707e-006,1.19141e-005
-1.52293207e-006,-2.30794e-005
-1.52290707e-006,-5.27832e-005
-1.52288207e-006,-7.96387e-005
-1.52285707e-006,-0.000106901
-1.52283207e-006,-0.000135791
-1.52280707e-006,-0.000166715
-1.52278207e-006,-0.000198454
-1.52275707e-006,-0.000227751
-1.52273207e-006,-0.000250944
-1.52270707e-006,-0.000265186
-1.52268207e-006,-0.00026722
-1.52265707e-006,-0.000256234
-1.52263207e-006,-0.00023304
-1.52260707e-006,-0.000199268
-1.52258207e-006,-0.000156543
-1.52255707e-006,-0.000106087
-1.52253207e-006,-5.11556e-005
-1.52250707e-006,6.21745e-006
-1.52248207e-006,6.11491e-005
-1.52245707e-006,0.00010957
-1.52243207e-006,0.000147005
-1.52240707e-006,0.000169792
-1.52238207e-006,0.000176302
-1.52235707e-006,0.000165723
-1.52233207e-006,0.000139274
-1.52230707e-006,9.98047e-005
-1.52228207e-006,5.13835e-005
-1.52225707e-006,-1.51367e-006
-1.52223207e-006,-5.31901e-005
-1.52220707e-006,-9.95768e-005
-1.52218207e-006,-0.000135384
-1.52215707e-006,-0.00015695
-1.52213207e-006,-0.000161426
-1.52210707e-006,-0.000147998
-1.52208207e-006,-0.000115446
-1.52205707e-006,-6.49902e-005
-1.52203207e-006,2.14844e-006
-1.52200707e-006,8.14941e-005
-1.52198207e-006,0.00016613
-1.52195707e-006,0.000246696
-1.52193207e-006,0.0003118
-1.52190707e-006,0.000352897
-1.52188207e-006,0.000365104
-1.52185707e-006,0.000350863
-1.52183207e-006,0.000319124
-1.52180707e-006,0.000282096
-1.52178207e-006,0.000252799
-1.52175707e-006,0.000239779
-1.52173207e-006,0.000245882
-1.52170707e-006,0.000267855
-1.52168207e-006,0.000298779
-1.52165707e-006,0.00032889
-1.52163207e-006,0.00035127
-1.52160707e-006,0.000360628
-1.52158207e-006,0.000355745
-1.52155707e-006,0.000338656
-1.52153207e-006,0.000312207
-1.52150707e-006,0.000282096
-1.52148207e-006,0.000251172
-1.52145707e-006,0.00022391
-1.52143207e-006,0.00020153
-1.52140707e-006,0.000185661
-1.52138207e-006,0.000175895
-1.52135707e-006,0.000170199
-1.52133207e-006,0.00016613
-1.52130707e-006,0.000160026
-1.52128207e-006,0.000147819
-1.52125707e-006,0.000126253
-1.52123207e-006,9.41081e-005
-1.52120707e-006,5.30111e-005
-1.52118207e-006,7.84505e-006
-1.52115707e-006,-3.44727e-005
-1.52113207e-006,-6.5804e-005
-1.52110707e-006,-7.92318e-005
-1.52108207e-006,-7.02799e-005
-1.52105707e-006,-3.81348e-005
-1.52103207e-006,1.19141e-005
-1.52100707e-006,7.17285e-005
-1.52098207e-006,0.000131136
-1.52095707e-006,0.000180778
-1.52093207e-006,0.00021333
-1.52090707e-006,0.000225537
-1.52088207e-006,0.000217806
-1.52085707e-006,0.000195426
-1.52083207e-006,0.000163688
-1.52080707e-006,0.000129508
-1.52078207e-006,9.77702e-005
-1.52075707e-006,7.09147e-005
-1.52073207e-006,4.89421e-005
-1.52070707e-006,3.06315e-005
-1.52068207e-006,1.27279e-005
-1.52065707e-006,-8.83789e-006
-1.52063207e-006,-3.65072e-005
-1.52060707e-006,-7.06868e-005
-1.52058207e-006,-0.000108936
-1.52055707e-006,-0.000144743
-1.52053207e-006,-0.000170785
-1.52050707e-006,-0.000178923
-1.52048207e-006,-0.00016346
-1.52045707e-006,-0.000121956
-1.52043207e-006,-5.80729e-005
-1.52040707e-006,2.16797e-005
-1.52038207e-006,0.000105501
-1.52035707e-006,0.000182813
-1.52033207e-006,0.000242627
-1.52030707e-006,0.000277214
-1.52028207e-006,0.000283724
-1.52025707e-006,0.0002646
-1.52023207e-006,0.000226351
-1.52020707e-006,0.000178743
-1.52018207e-006,0.000131543
-1.52015707e-006,9.08529e-005
-1.52013207e-006,6.11491e-005
-1.52010707e-006,4.32454e-005
-1.52008207e-006,3.55143e-005
-1.52005707e-006,3.55143e-005
-1.52003207e-006,4.16178e-005
-1.52000707e-006,5.05697e-005
-1.51998207e-006,6.07422e-005
-1.51995707e-006,7.05078e-005
-1.51993207e-006,7.90527e-005
-1.51990707e-006,8.59701e-005
-1.51988207e-006,9.12598e-005
-1.51985707e-006,9.41081e-005
-1.51983207e-006,9.32943e-005
-1.51980707e-006,8.75977e-005
-1.51978207e-006,7.53906e-005
-1.51975707e-006,5.62663e-005
-1.51973207e-006,2.94108e-005
-1.51970707e-006,-3.14128e-006
-1.51968207e-006,-3.89486e-005
-1.51965707e-006,-7.27214e-005
-1.51963207e-006,-9.79492e-005
-1.51960707e-006,-0.000107308
-1.51958207e-006,-9.59147e-005
-1.51955707e-006,-6.13281e-005
-1.51953207e-006,-6.39648e-006
-1.51950707e-006,6.11491e-005
-1.51948207e-006,0.00013195
-1.51945707e-006,0.000194206
-1.51943207e-006,0.000240186
-1.51940707e-006,0.000262972
-1.51938207e-006,0.000260938
-1.51935707e-006,0.000236117
-1.51933207e-006,0.000192985
-1.51930707e-006,0.000138053
-1.51928207e-006,7.86458e-005
-1.51925707e-006,2.00521e-005
-1.51923207e-006,-3.36589e-005
-1.51920707e-006,-8.08594e-005
-1.51918207e-006,-0.000120736
-1.51915707e-006,-0.000155322
-1.51913207e-006,-0.000185026
-1.51910707e-006,-0.000211068
-1.51908207e-006,-0.00023182
-1.51905707e-006,-0.000246468
-1.51903207e-006,-0.000251758
-1.51900707e-006,-0.000246468
-1.51898207e-006,-0.000229785
-1.51895707e-006,-0.000202523
-1.51893207e-006,-0.000167529
-1.51890707e-006,-0.000128874
-1.51888207e-006,-9.14388e-005
-1.51885707e-006,-5.84798e-005
-1.51883207e-006,-3.28451e-005
-1.51880707e-006,-1.41276e-005
-1.51878207e-006,-2.92969e-007
-1.51875707e-006,9.87956e-006
-1.51873207e-006,1.76107e-005
-1.51870707e-006,2.12728e-005
-1.51868207e-006,1.96452e-005
-1.51865707e-006,1.02865e-005
-1.51863207e-006,-6.80339e-006
-1.51860707e-006,-2.91829e-005
-1.51858207e-006,-5.31901e-005
-1.51855707e-006,-7.4349e-005
-1.51853207e-006,-8.89974e-005
-1.51850707e-006,-9.34733e-005
-1.51848207e-006,-8.57422e-005
-1.51845707e-006,-6.53971e-005
-1.51843207e-006,-3.20312e-005
-1.51840707e-006,1.27279e-005
-1.51838207e-006,6.5625e-005
-1.51835707e-006,0.000122591
-1.51833207e-006,0.000178743
-1.51830707e-006,0.000229199
-1.51828207e-006,0.000269482
-1.51825707e-006,0.000297152
-1.51823207e-006,0.000309359
-1.51820707e-006,0.000306104
-1.51818207e-006,0.000287386
-1.51815707e-006,0.000256055
-1.51813207e-006,0.000216178
-1.51810707e-006,0.000171419
-1.51808207e-006,0.000127474
-1.51805707e-006,8.92253e-005
-1.51803207e-006,6.11491e-005
-1.51800707e-006,4.69076e-005
-1.51798207e-006,4.73145e-005
-1.51795707e-006,6.07422e-005
-1.51793207e-006,8.27148e-005
-1.51790707e-006,0.000105908
-1.51788207e-006,0.000124626
-1.51785707e-006,0.000132764
-1.51783207e-006,0.000128288
-1.51780707e-006,0.000111605
-1.51778207e-006,8.55632e-005
-1.51775707e-006,5.42318e-005
-1.51773207e-006,2.16797e-005
-1.51770707e-006,-1.00586e-005
-1.51768207e-006,-3.81348e-005
-1.51765707e-006,-6.13281e-005
-1.51763207e-006,-7.76042e-005
-1.51760707e-006,-8.57422e-005
-1.51758207e-006,-8.33008e-005
-1.51755707e-006,-6.9873e-005
-1.51753207e-006,-4.74935e-005
-1.51750707e-006,-1.77897e-005
-1.51748207e-006,1.51693e-005
-1.51745707e-006,4.81283e-005
-1.51743207e-006,7.7832e-005
-1.51740707e-006,0.000102246
-1.51738207e-006,0.00012015
-1.51735707e-006,0.000130729
-1.51733207e-006,0.000132764
-1.51730707e-006,0.000125439
-1.51728207e-006,0.000107943
-1.51725707e-006,8.23079e-005
-1.51723207e-006,5.01628e-005
-1.51720707e-006,1.67969e-005
-1.51718207e-006,-1.29069e-005
-1.51715707e-006,-3.40658e-005
-1.51713207e-006,-4.38314e-005
-1.51710707e-006,-4.09831e-005
-1.51708207e-006,-2.63346e-005
-1.51705707e-006,-2.73437e-006
-1.51703207e-006,2.53418e-005
-1.51700707e-006,5.38249e-005
-1.51698207e-006,7.70182e-005
-1.51695707e-006,9.16667e-005
-1.51693207e-006,9.4515e-005
-1.51690707e-006,8.55632e-005
-1.51688207e-006,6.52181e-005
-1.51685707e-006,3.6735e-005
-1.51683207e-006,2.96224e-006
-1.51680707e-006,-3.3252e-005
-1.51678207e-006,-6.86523e-005
-1.51675707e-006,-0.000102018
-1.51673207e-006,-0.000130501
-1.51670707e-006,-0.000154102
-1.51668207e-006,-0.000170785
-1.51665707e-006,-0.000179736
-1.51663207e-006,-0.000180143
-1.51660707e-006,-0.000172819
-1.51658207e-006,-0.000160205
-1.51655707e-006,-0.000145557
-1.51653207e-006,-0.000134163
-1.51650707e-006,-0.000130908
-1.51648207e-006,-0.000138232
-1.51645707e-006,-0.00015695
-1.51643207e-006,-0.000182992
-1.51640707e-006,-0.000211068
-1.51638207e-006,-0.000234668
-1.51635707e-006,-0.000247689
-1.51633207e-006,-0.000247689
-1.51630707e-006,-0.000235482
-1.51628207e-006,-0.000216764
-1.51625707e-006,-0.000199674
-1.51623207e-006,-0.000191536
-1.51620707e-006,-0.000199268
-1.51618207e-006,-0.000222868
-1.51615707e-006,-0.000257861
-1.51613207e-006,-0.000295296
-1.51610707e-006,-0.000324186
-1.51608207e-006,-0.000335986
-1.51605707e-006,-0.000326628
-1.51603207e-006,-0.000297331
-1.51600707e-006,-0.000254199
-1.51598207e-006,-0.000206999
-1.51595707e-006,-0.000164681
-1.51593207e-006,-0.000133757
-1.51590707e-006,-0.000115853
-1.51588207e-006,-0.000109749
-1.51585707e-006,-0.000108529
-1.51583207e-006,-0.000106494
-1.51580707e-006,-9.79492e-005
-1.51578207e-006,-8.08594e-005
-1.51575707e-006,-5.7666e-005
-1.51573207e-006,-3.36589e-005
-1.51570707e-006,-1.53483e-005
-1.51568207e-006,-9.24479e-006
-1.51565707e-006,-1.86035e-005
-1.51563207e-006,-4.34245e-005
-1.51560707e-006,-7.92318e-005
-1.51558207e-006,-0.000119108
-1.51555707e-006,-0.000154915
-1.51553207e-006,-0.000180957
-1.51550707e-006,-0.000192757
-1.51548207e-006,-0.000189502
-1.51545707e-006,-0.000171598
-1.51543207e-006,-0.000141488
-1.51540707e-006,-0.000102018
-1.51538207e-006,-5.72591e-005
-1.51535707e-006,-1.04655e-005
-1.51533207e-006,3.22591e-005
-1.51530707e-006,6.76595e-005
-1.51528207e-006,9.16667e-005
-1.51525707e-006,0.000105908
-1.51523207e-006,0.000113232
-1.51520707e-006,0.000120964
-1.51518207e-006,0.000135612
-1.51515707e-006,0.000161654
-1.51513207e-006,0.00020153
-1.51510707e-006,0.000252799
-1.51508207e-006,0.000310986
-1.51505707e-006,0.000371208
-1.51503207e-006,0.00042736
-1.51500707e-006,0.000474967
-1.51498207e-006,0.000509554
-1.51495707e-006,0.000527865
-1.51493207e-006,0.000527051
-1.51490707e-006,0.000505892
-1.51488207e-006,0.000467236
-1.51485707e-006,0.000414339
-1.51483207e-006,0.000354932
-1.51480707e-006,0.000297559
-1.51478207e-006,0.000250765
-1.51475707e-006,0.000220654
-1.51473207e-006,0.000210889
-1.51470707e-006,0.000219434
-1.51468207e-006,0.000238965
-1.51465707e-006,0.000260124
-1.51463207e-006,0.000272331
-1.51460707e-006,0.000268262
-1.51458207e-006,0.000243848
-1.51455707e-006,0.000200716
-1.51453207e-006,0.000142936
-1.51450707e-006,7.74251e-005
-1.51448207e-006,1.2321e-005
-1.51445707e-006,-4.62728e-005
-1.51443207e-006,-9.30664e-005
-1.51440707e-006,-0.000125212
-1.51438207e-006,-0.000141895
-1.51435707e-006,-0.000144743
-1.51433207e-006,-0.000137012
-1.51430707e-006,-0.000122363
-1.51428207e-006,-0.000103646
-1.51425707e-006,-8.28939e-005
-1.51423207e-006,-5.92936e-005
-1.51420707e-006,-3.12174e-005
-1.51418207e-006,2.96224e-006
-1.51415707e-006,4.32454e-005
-1.51413207e-006,8.67839e-005
-1.51410707e-006,0.000129102
-1.51408207e-006,0.000164502
-1.51405707e-006,0.000187288
-1.51403207e-006,0.00019502
-1.51400707e-006,0.000186882
-1.51398207e-006,0.000165723
-1.51395707e-006,0.000134391
-1.51393207e-006,9.73633e-005
-1.51390707e-006,5.83008e-005
-1.51388207e-006,2.00521e-005
-1.51385707e-006,-1.41276e-005
-1.51383207e-006,-4.01693e-005
-1.51380707e-006,-5.52246e-005
-1.51378207e-006,-5.72591e-005
-1.51375707e-006,-4.58659e-005
-1.51373207e-006,-2.18587e-005
-1.51370707e-006,1.02865e-005
-1.51368207e-006,4.69076e-005
-1.51365707e-006,8.23079e-005
-1.51363207e-006,0.000112012
-1.51360707e-006,0.000132357
-1.51358207e-006,0.000142122
-1.51355707e-006,0.000141309
-1.51353207e-006,0.000132357
-1.51350707e-006,0.000119743
-1.51348207e-006,0.00010835
-1.51345707e-006,0.000102246
-1.51343207e-006,0.000105094
-1.51340707e-006,0.000117301
-1.51338207e-006,0.000137646
-1.51335707e-006,0.000162061
-1.51333207e-006,0.000184033
-1.51330707e-006,0.000197054
-1.51328207e-006,0.00019624
-1.51325707e-006,0.000179557
-1.51323207e-006,0.00014904
-1.51320707e-006,0.000109977
-1.51318207e-006,6.84733e-005
-1.51315707e-006,3.10384e-005
-1.51313207e-006,9.27734e-007
-1.51310707e-006,-1.94173e-005
-1.51308207e-006,-3.04036e-005
-1.51305707e-006,-3.40658e-005
-1.51303207e-006,-3.24382e-005
-1.51300707e-006,-2.95898e-005
-1.51298207e-006,-2.8776e-005
-1.51295707e-006,-3.3252e-005
-1.51293207e-006,-4.50521e-005
-1.51290707e-006,-6.45833e-005
-1.51288207e-006,-8.94043e-005
-1.51285707e-006,-0.000116667
-1.51283207e-006,-0.000141488
-1.51280707e-006,-0.000160205
-1.51278207e-006,-0.000172412
-1.51275707e-006,-0.000178923
-1.51273207e-006,-0.000183398
-1.51270707e-006,-0.000188281
-1.51268207e-006,-0.000196012
-1.51265707e-006,-0.00020415
-1.51263207e-006,-0.000210254
-1.51260707e-006,-0.000210661
-1.51258207e-006,-0.000203337
-1.51255707e-006,-0.000189095
-1.51253207e-006,-0.00017404
-1.51250707e-006,-0.00016346
-1.51248207e-006,-0.00016346
-1.51245707e-006,-0.000177702
-1.51243207e-006,-0.000203743
-1.51240707e-006,-0.000237109
-1.51238207e-006,-0.000270475
-1.51235707e-006,-0.000295703
-1.51233207e-006,-0.000307096
-1.51230707e-006,-0.000300586
-1.51228207e-006,-0.000276579
-1.51225707e-006,-0.000236702
-1.51223207e-006,-0.000185026
-1.51220707e-006,-0.000126025
-1.51218207e-006,-6.45833e-005
-1.51215707e-006,-2.32747e-006
-1.51213207e-006,5.91146e-005
-1.51210707e-006,0.000118929
-1.51208207e-006,0.000178743
-1.51205707e-006,0.000237337
-1.51203207e-006,0.00029349
-1.51200707e-006,0.000343945
-1.51198207e-006,0.000384229
-1.51195707e-006,0.000409049
-1.51193207e-006,0.000413932
-1.51190707e-006,0.000395622
-1.51188207e-006,0.000353711
-1.51185707e-006,0.000289827
-1.51183207e-006,0.000208447
-1.51180707e-006,0.000117708
-1.51178207e-006,2.53418e-005
-1.51175707e-006,-5.92936e-005
-1.51173207e-006,-0.000128467
-1.51170707e-006,-0.000176074
-1.51168207e-006,-0.000198454
-1.51165707e-006,-0.000196419
-1.51163207e-006,-0.000171191
-1.51160707e-006,-0.000128467
-1.51158207e-006,-7.35352e-005
-1.51155707e-006,-1.49414e-005
-1.51153207e-006,3.99902e-005
-1.51150707e-006,8.1901e-005
-1.51148207e-006,0.000104688
-1.51145707e-006,0.000104688
-1.51143207e-006,8.35286e-005
-1.51140707e-006,4.65007e-005
-1.51138207e-006,2.55534e-006
-1.51135707e-006,-3.85417e-005
-1.51133207e-006,-6.86523e-005
-1.51130707e-006,-8.28939e-005
-1.51128207e-006,-8.12663e-005
-1.51125707e-006,-6.70247e-005
-1.51123207e-006,-4.70866e-005
-1.51120707e-006,-2.8776e-005
-1.51118207e-006,-1.90104e-005
-1.51115707e-006,-2.10449e-005
-1.51113207e-006,-3.69141e-005
